0.0,31.2656055,34.72935311111111
0.0,31.2656055,34.72935314957264
0.0,31.2656055,34.72935318253968
-0.0004907110705971718,31.265605500006767,34.729353182532854
-0.0019623488187789917,31.265605500027963,34.72935318251238
-0.004414360038936138,31.265605500081623,34.7293531824667
-0.00784714799374342,31.265605500181728,34.72935318239529
-0.012260807678103447,31.26560550031567,34.72935318231706
-0.01765409205108881,31.265605500472596,34.72935318223777
-0.024026600643992424,31.265605500658836,34.72935318215271
-0.03137953393161297,31.265605500880714,34.729353182061864
-0.039712742902338505,31.265605501135067,34.72935318196683
-0.03704190440475941,31.265605501058854,34.72935321082879
-0.046351561322808266,31.265605501349672,34.72935321075119
-0.05664074141532183,31.265605501681982,34.729353210651546
-0.06791034620255232,31.26560550204811,34.72935321053878
-0.08015977684408426,31.265605502440845,34.72935321042707
-0.09338803216814995,31.2656055028656,34.729353210312205
-0.1075956579297781,31.265605503330942,34.72935321018684
-0.1227831607684493,31.265605503822883,34.72935321005675
-0.13895003590732813,31.265605504331067,34.72935320992666
-0.15609598439186811,31.26560550487262,34.72935320978974
-0.17422175500541925,31.265605505458822,34.729353209646
-0.19332759827375412,31.265605506076593,34.729353209516965
-0.18068652413785458,31.26560550543584,34.72935323543537
-0.20073987543582916,31.26560550604891,34.729353235372564
-0.2217714013531804,31.265605506683627,34.72935323533022
-0.2437820015475154,31.265605507344954,34.72935323531204
-0.2667722748592496,31.265605508030173,34.72935323533114
-0.2907414734363556,31.2656055087456,34.72935323538174
-0.31569004617631435,31.26560550949531,34.72935323545491
-0.3416187921538949,31.26560551026982,34.72935323555801
-0.36852701287716627,31.265605511063715,34.72935323570048
-0.3964135069400072,31.26560551188241,34.729353235876026
-0.42527877539396286,31.265605512729067,34.72935323607678
-0.4551238678395748,31.26560551359376,34.72935323630169
-0.4859484853222966,31.265605514469723,34.72935323654601
-0.5177525272592902,31.265605515375906,34.72935323679401
-0.5505365915596485,31.265605516323127,34.729353237042545
-0.5843009324744344,31.265605517299207,34.72935323730314
-0.6190447481349111,31.265605518292883,34.72935323758368
-0.6547678876668215,31.2656055193082,34.72935323787576
-0.6914713038131595,31.265605520352832,34.72935323817416
-0.7291551940143108,31.26560552142046,34.729353238484606
-0.6780441347509623,31.265605511988756,34.72935326660489
-0.7164604216814041,31.265605512740517,34.72935326667312
-0.669098767451942,31.265605504495266,34.72935329145689
-0.7082605930045247,31.265605504954202,34.729353291274535
-0.7484032427892089,31.26560550544244,34.72935329109323
-0.7895259186625481,31.265605505955044,34.72935329092296
-0.8316275179386139,31.265605506498318,34.7293532907532
-0.8747084941715002,31.265605507080817,34.729353290573464
-0.9187695942819118,31.265605507691273,34.72935329038796
-0.9638104205951095,31.265605508324725,34.72935329019352
-1.0098305735737085,31.26560550899741,34.729353289975464
-1.0568309035152197,31.265605509713833,34.72935328973272
-0.9849655563011765,31.265605489414483,34.72935329925447
-1.0325204748660326,31.26560548943081,34.7293532983155
-1.081054369919002,31.26560548946338,34.72935329736709
-1.1305669387802482,31.265605489522105,34.729353296398735
-1.181059231981635,31.265605489617815,34.72935329540885
-1.2325315987691283,31.265605489745983,34.72935329440689
-1.284983541816473,31.26560548990663,34.72935329339076
-1.338415407575667,31.265605490104686,34.72935329235151
-1.3928278982639313,31.265605490332067,34.729353291295986
-1.4482203125953674,31.26560549058019,34.72935329023889
-1.5045913020148873,31.265605490855815,34.72935328917812
-1.3966691344976425,31.26560544455901,34.729353268155435
-1.4532869476824999,31.265605443409036,34.72935326557541
-1.5108851352706552,31.265605442282954,34.72935326299855
-1.5694631459191442,31.26560544117672,34.72935326042221
-1.6290204301476479,31.2656054401016,34.729353257836415
-1.6895577376708388,31.265605439063904,34.7293532552417
-1.7510754158720374,31.265605438055534,34.729353252650654
-1.8135722689330578,31.265605437064746,34.7293532500701
-1.8770481459796429,31.26560543609876,34.7293532474948
-1.9415039932355285,31.265605435162993,34.729353244926855
-2.006939965300262,31.265605434248876,34.729353242369925
-1.8538868799805641,31.265605359108143,34.729353185838846
-1.9191720644012094,31.265605355823425,34.72935318067922
-1.9854366220533848,31.26560535257164,34.72935317551435
-2.0526814023032784,31.265605349345996,34.729353170349476
-2.1209062542766333,31.26560534613975,34.729353165200884
-2.1901104766875505,31.265605342963724,34.72935316006226
-2.260294571518898,31.26560533982512,34.729353154926784
-2.331459238193929,31.265605336709527,34.729353149806535
-2.4036038257181644,31.265605333616932,34.729353144702024
-2.4767278833314776,31.26560533056222,34.72935313960066
-2.5508321644738317,31.26560532754765,34.729353134504024
-2.6259172651916742,31.265605324565097,34.729353129429946
-2.4089088290929794,31.265605177402318,34.72935298976796
-2.4832778833806515,31.265605170469865,34.729352980288745
-2.5586258582770824,31.26560516356402,34.72935297081372
-2.634953402914107,31.2656051566884,34.72935296134292
-2.7122602174058557,31.26560514983982,34.729352951879974
-2.790545552968979,31.265605143023276,34.72935294241494
-2.8698098585009575,31.265605136245053,34.72935293293889
-2.9500542851164937,31.265605129499757,34.72935292345705
-3.031278381124139,31.265605122778815,34.72935291397994
-3.113480997271836,31.265605116085826,34.72935290450179
-2.843300794251263,31.26560490825335,34.729352693906606
-2.924323258921504,31.265604896332075,34.72935267849261
-3.006325591355562,31.26560488443785,34.729352663081755
-3.089307690039277,31.26560487256302,34.72935264767984
-3.173269205726683,31.265604860719755,34.729352632276864
-3.258210787549615,31.265604848908968,34.72935261687495
-3.3441327372565866,31.265604837122982,34.72935260148929
-3.431034104898572,31.265604825357297,34.72935258611939
-3.5189144387841225,31.265604813615973,34.729352570751054
-3.607774539850652,31.265604801902594,34.72935255538063
-3.6976147079840302,31.26560479021358,34.72935254001229
-3.3569804532453418,31.265604500416664,34.72935223421182
-3.445053854957223,31.26560448184647,34.72935221099815
-3.534107018262148,31.265604463309643,34.729352187773465
-3.6241410449147224,31.26560444479989,34.72935216454248
-3.7151553332805634,31.265604426313125,34.729352141313086
-3.807149136438966,31.265604407857488,34.729352118078964
-3.9001231510192156,31.26560438943703,34.72935209483644
-3.994077980518341,31.265604371038673,34.72935207159235
-4.089012920856476,31.265604352655647,34.729352048350876
-4.184927623718977,31.265604334306445,34.729352025102074
-4.281822640448809,31.265604316001,34.72935200184381
-3.866243502125144,31.265603949180836,34.72935162006262
-3.960786215029657,31.265603922449614,34.729351587258975
-4.056308234110475,31.26560389574186,34.7293515544585
-4.152809211052954,31.265603869064773,34.72935152164964
-4.25029004458338,31.265603842420166,34.72935148883448
-4.348751085810363,31.26560381580262,34.729351456018286
-4.448191683739424,31.265603789217554,34.729351423192654
-4.548611989244819,31.26560376266858,34.72935139035076
-4.650013101287186,31.26560373614711,34.72935135750309
-4.752394321374595,31.265603709649096,34.72935132465859
-4.8557545486837626,31.265603683182217,34.729351291811454
-4.363008497282863,31.26560325124943,34.729350833572525
-4.463450166396797,31.265603214976508,34.72935078953921
-4.564871638081968,31.265603178730654,34.72935074551012
-4.667272408492863,31.265603142505114,34.72935070148997
-4.770652279257774,31.26560310631522,34.72935065746512
-4.875011699274182,31.26560307016547,34.72935061343345
-4.980350568890572,31.265603034044588,34.729350569407586
-5.086667938157916,31.26560299794222,34.72935052539119
-5.193963657133281,31.26560296186601,34.72935048137272
-5.302238875068724,31.265602925819135,34.729350437356366
-5.411493893712759,31.265602889795723,34.72935039335262
-4.842167863622308,31.265602415600696,34.72934988507726
-4.947986528277397,31.265602368645833,34.72934982859062
-5.054784384556115,31.265602321726607,34.72934977209562
-5.16256218124181,31.26560227483536,34.729349715600115
-5.271319819614291,31.2656022279658,34.729349659118824
-5.3810563972219825,31.265602181125118,34.72934960264754
-5.491772717796266,31.265602134313777,34.729349546179954
-5.603469678200781,31.265602087519593,34.72934948971923
-5.71614642906934,31.265602040741662,34.72934943326536
-5.8298027236014605,31.265601993996235,34.72934937680837
-5.944439306855202,31.265601947289607,34.729349320348256
-5.301247353665531,31.265601459027152,34.729348794642576
-5.411993353627622,31.26560140058114,34.729348724753635
-5.523718932643533,31.265601342156813,34.729348654878386
-5.636424092575908,31.26560128376003,34.72934858500792
-5.7501095831394196,31.265601225394402,34.72934851513857
-5.864775450900197,31.265601167054964,34.72934844527503
-5.980421002022922,31.265601108747134,34.72934837540839
-6.097046232782304,31.26560105047361,34.72934830553499
-6.2146518444642425,31.26560099222764,34.729348235665846
-6.333237634040415,31.265600934001995,34.72934816580934
-6.4528028555214405,31.265600875804797,34.729348095953945
-5.740257425233722,31.26560040569439,34.72934760623812
-5.855548019520938,31.26560033529627,34.72934752246921
-5.97181873396039,31.265600264924817,34.72934743869775
-6.089068963192403,31.265600194577768,34.72934735492479
-6.207298460416496,31.26560012426731,34.729347271143496
-6.326508175581694,31.26560005399659,34.7293471873565
-6.446698008105159,31.265599983753887,34.729347103578505
-6.567866806872189,31.265599913531084,34.729347019809516
-6.690014524385333,31.265599843337206,34.72934693603271
-6.813142007216811,31.265599773176753,34.72934685224758
-6.937249408103526,31.265599703046572,34.729346768462
-6.160021347925067,31.265599274781316,34.72934632482052
-6.279530859552324,31.265599192164334,34.72934622677611
-6.400019773282111,31.265599109582606,34.7293461287192
